FIRSTLINE,이상해씨,이상해풀,이상해꽃,파이리,리자드,리자몽,꼬부기,어니부기,거북왕,캐터피,단데기,버터플,뿔충이,딱충이,독침붕,구구,피죤,피죤투,꼬렛,레트라,깨비참,깨비드릴조,아보,아보크,피카츄,라이츄,모래두지,고지,니드런♀,니드리나,니드퀸,니드런♂,니드리노,니드킹,삐삐,픽시,식스테일,나인테일,푸린,푸크린,주뱃,골뱃,뚜벅쵸,냄새꼬,라플레시아,파라스,파라섹트,콘팡,도나리,디그다,닥트리오,나옹,페르시온,고라파덕,골덕,망키,성원숭,가디,윈디,발챙이,슈륙챙이,강챙이,캐이시,윤겔라,후딘,알통몬,근육몬,괴력몬,모다피,우츠동,우츠보트,왕눈해,독파리,꼬마돌,데구리,딱구리,포니타,날쌩마,야돈,야도란,코일,레어코일,파오리,두두,두트리오,쥬쥬,쥬레곤,질퍽이,질뻐기,셀러,파르셀,고오스,고우스트,팬텀,롱스톤,슬리프,슬리퍼,크랩,킹크랩,찌리리공,붐볼,아라리,나시,탕구리,텅구리,시라소몬,홍수몬,내루미,또가스,또도가스,뿔카노,코뿌리,럭키,덩쿠리,캥카,쏘드라,시드라,콘치,왕콘치,별가사리,아쿠스타,마임맨,스라크,루주라,에레브,마그마,쁘사이저,켄타로스,잉어킹,갸라도스,라프라스,메타몽,이브이,샤미드,쥬피썬더,부스터,폴리곤,암나이트,암스타,투구,투구푸스,프테라,잠만보,프리져,썬더,파이어,미뇽,신뇽,망나뇽,뮤츠,뮤,치코리타,베이리프,메가니움,브케인,마그케인,블레이범,리아코,엘리게이,장크로다일,꼬리선,다꼬리,부우부,야부엉,레디바,레디안,페이검,아리아도스,크로뱃,초라기,랜턴,피츄,삐,푸푸린,토게피,토게틱,네이티,네이티오,메리프,보송송,전룡,아르코,마릴,마릴리,꼬지모,왕구리,통통코,두코,솜솜코,에이팜,해너츠,해루미,왕자리,우파,누오,에브이,블래키,니로우,야도킹,무우마,안농,마자용,키링키,피콘,쏘콘,노고치,글라이거,강철톤,블루,그랑블루,침바루,핫삼,단단지,헤라크로스,포푸니,깜지곰,링곰,마그마그,마그카르고,꾸꾸리,메꾸리,코산호,총어,대포무노,딜리버드,만타인,무장조,델빌,헬가,킹드라,코코리,코리갑,폴리곤2,노라키,루브도,배루키,카포에라,뽀뽀라,에레키드,마그비,밀탱크,해피너스,라이코,앤테이,스이쿤,애버라스,데기라스,마기라스,루기아,칠색조,세레비,나무지기,나무돌이,나무킹,아차모,영치코,번치코,물짱이,늪짱이,대짱이,포챠나,그라에나,지그제구리,직구리,개무소,실쿤,뷰티플라이,카스쿤,독케일,연꽃몬,로토스,로파파,도토링,잎새코,다탱구,테일로,스왈로,갈모매,패리퍼,랄토스,킬리아,가디안,비구술,비나방,버섯꼬,버섯모,게을로,발바로,게을킹,토중몬,아이스크,껍질몬,소곤룡,노공룡,폭음룡,마크탕,하리뭉,루리리,코코파스,에나비,델케티,깜까미,입치트,가보리,갱도라,보스로라,요가랑,요가램,썬더라이,썬더볼트,플러시,마이농,볼비트,네오비트,로젤리아,꼴깍몬,꿀꺽몬,샤프니아,샤크니아,고래왕자,고래왕,둔타,폭타,코터스,피그점프,피그킹,얼루기,톱치,비브라바,플라이곤,선인왕,밤선인,파비코,파비코리,쟝고,세비퍼,루나톤,솔록,미꾸리,메깅,가재군,가재장군,오뚝군,점토도리,릴링,릴리요,아노딥스,아말도,빈티나,밀로틱,캐스퐁,켈리몬,어둠대신,다크펫,해골몽,미라몽,트로피우스,치렁,앱솔,마자,눈꼬마,얼음귀신,대굴레오,씨레오,씨카이저,진주몽,헌테일,분홍장이,시라칸,사랑동이,아공이,쉘곤,보만다,메탕,메탕구,메타그로스,레지락,레지아이스,레지스틸,라티아스,라티오스,가이오가,그란돈,레쿠쟈,지라치,테오키스,모부기,수풀부기,토대부기,불꽃숭이,파이숭이,초염몽,팽도리,팽태자,엠페르트,찌르꼬,찌르버드,찌르호크,비버니,비버통,귀뚤뚜기,귀뚤톡크,꼬링크,럭시오,렌트라,꼬몽울,로즈레이드,두개도스,램펄드,방패톱스,바리톱스,도롱충이,도롱마담,나메일,세꿀버리,비퀸,파치리스,브이젤,플로젤,체리버,체리꼬,깝질무,트리토돈,겟핸보숭,흔들풍손,둥실라이드,이어롤,이어롭,무우마직,돈크로우,나옹마,몬냥이,랑딸랑,스컹뿡,스컹탱크,동미러,동탁군,꼬지지,흉내내,핑복,페라페,화강돌,딥상어동,한바이트,한카리아스,먹고자,리오르,루카리오,히포포타스,하마돈,스콜피,드래피온,삐딱구리,독개굴,무스틈니,형광어,네오라이트,타만타,눈쓰개,눈설왕,포푸니라,자포코일,내룸벨트,거대코뿌리,덩쿠림보,에레키블,마그마번,토게키스,메가자리,리피아,글레이시아,글라이온,맘모꾸리,폴리곤Z,엘레이드,대코파스,야느와르몽,눈여아,로토무,유크시,엠라이트,아그놈,디아루가,펄기아,히드런,레지기가스,기라티나,크레세리아,피오네,마나피,다크라이,쉐이미,아르세우스,멜탄,멜메탈,아머드 뮤츠
243,라이코,전기,NONE,241,195,207,26,1479,1972,2466,2959,3205,3452,20 km,2%,4%,전기쇼크,10,와일드볼트,41.5,볼트체인지,10.4,와일드볼트,41.5
244,앤테이,불꽃,NONE,235,171,251,24,1488,1984,2480,2977,3225,3473,20 km,2%,4%,회오리불꽃,15.3,오버히트,48,회오리불꽃,15.3,오버히트,48
245,스이쿤,물,NONE,180,235,225,67,1278,1704,2130,2557,2770,2983,20 km,2%,4%,신통력,10.9,하이드로펌프,47.3,잠재파워,10,냉동빔,27.3
246,애버라스,바위,땅,115,93,137,388,445,594,743,891,966,1040,5 km,40%,10%,물기,12,원시의힘,24,바위깨기,11.5,원시의힘,24
247,데기라스,바위,땅,155,133,172,261,757,1009,1261,1514,1640,1766,5 km,10%,7%,물기,12,구멍파기,25.5,바위깨기,11.5,구멍파기,25.5
248,마기라스,바위,악,251,207,225,12,1643,2191,2739,3287,3561,3834,5 km,5%,4%,떨어뜨리기,16,스톤에지,52.2,떨어뜨리기,16,깨물어부수기,26.3
249,루기아,에스퍼,비행,193,310,235,20,1587,2115,2645,3174,3438,3703,20 km,2%,4%,신통력,13.1,불새,48,신통력,13.1,불새,48
250,칠색조,불꽃,비행,239,244,214,10,1655,2207,2759,3311,3587,3863,20 km,2%,4%,신통력,10.9,불대문자,40,잠재파워,10,솔라빔,36.7
251,세레비,에스퍼,풀,210,210,225,36,1399,1865,2332,2799,3032,3265,20 km,10000%,0%,염동력,15,파괴광선,39.5,염동력,15,매지컬샤인,28.6
252,나무지기,풀,NONE,124,94,120,387,451,601,752,902,977,1053,3 km,20%,10%,막치기,11.7,풀묶기,41.5,기관총,8.7,풀묶기,41.5
253,나무돌이,풀,NONE,172,120,137,278,717,956,1195,1434,1553,1673,3 km,10%,7%,전광석화,10,풀묶기,41.5,기관총,8.7,리프블레이드,35
254,나무킹,풀,NONE,223,169,172,92,1181,1575,1969,2363,2560,2757,3 km,5%,5%,연속자르기,7.5,하드플랜트,46.2,기관총,8.7,하드플랜트,46.2
255,아차모,불꽃,NONE,130,87,128,379,468,624,781,937,1015,1093,3 km,20%,10%,불꽃세례,12,화염방사,38.2,불꽃세례,12,니트로차지,22.1
256,영치코,불꽃,격투,163,115,155,283,708,944,1180,1416,1534,1652,3 km,10%,7%,불꽃세례,12,화염방사,38.2,불꽃세례,12,니트로차지,22.1
257,번치코,불꽃,격투,240,141,190,86,1220,1627,2034,2441,2644,2848,3 km,5%,5%,카운터,16,오버히트,48,회오리불꽃,15.3,오버히트,48
258,물짱이,물,NONE,126,93,137,369,483,644,805,967,1047,1128,3 km,20%,10%,물대포,12,짓밟기,32.4,물대포,12,구멍파기,21.3
259,늪짱이,물,땅,156,133,172,256,761,1015,1269,1523,1649,1776,3 km,10%,7%,물대포,12,파도타기,45.9,머드숏,10,진흙폭탄,28.7
260,대짱이,물,땅,208,175,225,68,1274,1699,2124,2549,2761,2974,3 km,5%,5%,물대포,12,파도타기,45.9,머드숏,10,파도타기,45.9
261,포챠나,악,NONE,96,61,111,458,290,387,484,581,629,678,1 km,50%,20%,바크아웃,13.1,깨물어부수기,26.3,바크아웃,13.1,깨물어부수기,26.3
262,그라에나,악,NONE,171,132,172,234,825,1100,1375,1651,1788,1926,1 km,20%,7%,물기,14.4,치근거리기,31,불꽃엄니,12.2,깨물어부수기,26.3
263,지그제구리,노말,NONE,58,80,116,477,218,290,363,435,472,508,1 km,50%,20%,몸통박치기,12,풀묶기,34.6,바위깨기,11.5,풀묶기,34.6
264,직구리,노말,NONE,142,128,186,279,712,949,1187,1425,1543,1662,1 km,20%,7%,몸통박치기,12,풀묶기,34.6,섀도크루,12.9,구멍파기,21.3
265,개무소,벌레,NONE,75,59,128,471,247,330,413,495,536,578,1 km,50%,20%,벌레먹음,12,발버둥,15.9,벌레먹음,12,발버둥,15.9
266,실쿤,벌레,NONE,60,77,137,473,237,316,395,474,514,553,1 km,25%,9%,벌레먹음,12,발버둥,15.9,벌레먹음,12,발버둥,15.9
267,뷰티플라이,벌레,비행,189,98,155,262,756,1009,1261,1513,1639,1765,1 km,12.5%,6%,엉겨붙기,10.9,벌레의야단법석,29.2,벌레의저항,12,벌레의야단법석,29.2
268,카스쿤,벌레,NONE,60,77,137,472,237,316,395,474,514,553,1 km,25%,9%,벌레먹음,12,발버둥,15.9,벌레먹음,12,발버둥,15.9
269,독케일,벌레,독,98,162,155,347,524,699,874,1049,1136,1224,1 km,12.5%,6%,염동력,12.5,오물폭탄,41.7,염동력,12.5,벌레의야단법석,29.2
270,연꽃몬,물,풀,71,77,120,470,256,342,427,513,555,598,3 km,50%,20%,잎날가르기,15.6,에너지볼,27.7,잎날가르기,15.6,에너지볼,27.7
271,로토스,물,풀,112,119,155,355,513,684,855,1026,1111,1197,3 km,25%,9%,거품,12,풀묶기,41.5,거품,12,풀묶기,41.5
272,로파파,물,풀,173,176,190,165,995,1327,1659,1991,2157,2323,3 km,12.5%,6%,거품,12,솔라빔,44.1,거품,12,솔라빔,44.1
273,도토링,풀,NONE,71,77,120,469,256,342,427,513,555,598,3 km,50%,20%,전광석화,10,풀묶기,41.5,기관총,8.7,풀묶기,41.5
274,잎새코,풀,악,134,78,172,344,526,701,876,1051,1139,1227,3 km,25%,9%,속여때리기,13.3,풀묶기,41.5,속여때리기,13.3,리프블레이드,35
275,다탱구,풀,악,200,121,207,160,1000,1333,1666,2000,2166,2333,3 km,12.5%,6%,속여때리기,13.3,리프블레이드,35,속여때리기,13.3,리프블레이드,35
276,테일로,노말,비행,106,61,120,446,328,437,546,656,710,765,1 km,50%,20%,전광석화,12,제비반환,27.5,쪼기,12,제비반환,27.5
277,스왈로,노말,비행,185,124,155,238,823,1097,1371,1645,1783,1920,1 km,20%,7%,날개치기,12,불새,48,날개치기,12,불새,48
278,갈모매,물,비행,106,61,120,445,328,437,546,656,710,765,3 km,50%,20%,물대포,12,냉동빔,27.3,전광석화,10,냉동빔,27.3
279,패리퍼,물,비행,175,174,155,193,911,1215,1519,1823,1975,2127,3 km,20%,7%,날개치기,12,하이드로펌프,47.3,날개치기,12,하이드로펌프,47.3
280,랄토스,에스퍼,페어리,79,59,99,474,231,308,385,462,500,539,5 km,40%,9%,염동력,15,사이코쇼크,28.9,염동력,15,사이코쇼크,28.9
281,킬리아,에스퍼,페어리,117,90,116,412,414,552,690,828,897,966,5 km,10%,6%,염동력,15,사이코키네시스,42.9,염동력,15,차밍보이스,21.5
282,가디안,에스퍼,페어리,237,195,169,51,1326,1767,2209,2652,2872,3093,5 km,5%,5%,염동력,15,매지컬샤인,34.3,염동력,15,매지컬샤인,34.3
283,비구술,벌레,물,93,87,120,442,339,452,565,678,735,791,1 km,50%,20%,벌레먹음,12,시그널빔,31,거품,12,시그널빔,31
284,비나방,벌레,비행,192,150,172,175,973,1297,1622,1946,2108,2270,1 km,20%,7%,에어슬래시,14,은빛바람,22.7,엉겨붙기,10.9,은빛바람,22.7
285,버섯꼬,풀,NONE,74,110,155,440,347,463,578,694,752,810,3 km,50%,20%,기관총,8.7,풀묶기,41.5,기관총,8.7,풀묶기,41.5
286,버섯모,풀,격투,241,144,155,109,1126,1502,1877,2253,2441,2628,3 km,20%,7%,카운터,16,풀묶기,41.5,기관총,8.7,폭발펀치,40
287,게을로,노말,NONE,104,92,155,402,429,572,716,859,930,1002,5 km,40%,9%,하품,0,누르기,31.6,하품,0,누르기,31.6
288,발바로,노말,NONE,159,145,190,230,843,1124,1405,1687,1827,1968,5 km,10%,6%,할퀴기,14.4,누르기,31.6,카운터,13.3,누르기,31.6
289,게을킹,노말,NONE,290,166,284,1,1899,2532,3165,3798,4115,4431,5 km,5%,5%,하품,0,파괴광선,47.4,하품,0,치근거리기,31
290,토중몬,벌레,땅,80,126,104,444,329,439,549,658,713,768,5 km,20%,10%,벌레먹음,12,벌레의야단법석,29.2,벌레먹음,12,벌레의야단법석,29.2
291,아이스크,벌레,비행,199,112,156,229,844,1125,1406,1688,1829,1969,5 km,10%,7%,연속자르기,9,섀도볼,33.3,메탈크로우,11.4,벌레의야단법석,29.2
292,껍질몬,벌레,고스트,153,73,1,491,168,224,281,337,365,393,5 km,5%,5%,섀도크루,15.4,제비반환,22.9,섀도크루,15.4,구멍파기,21.3
293,소곤룡,노말,NONE,92,42,162,461,287,383,479,575,623,671,1 km,50%,20%,막치기,14,짓밟기,38.8,놀래키기,7.3,차밍보이스,17.9
294,노공룡,노말,NONE,134,81,197,320,569,758,948,1138,1232,1327,1 km,25%,9%,물기,12,짓밟기,38.8,바위깨기,11.5,차밍보이스,17.9
295,폭음룡,노말,NONE,179,137,232,155,1006,1341,1677,2012,2180,2347,1 km,12.5%,6%,물기,12,불대문자,33.3,놀래키기,7.3,깨물어부수기,21.9
296,마크탕,격투,NONE,99,54,176,437,350,467,583,700,759,817,3 km,50%,10%,바위깨기,13.8,크로스촙,40,바위깨기,13.8,헤비봄버,33.3
297,하리뭉,격투,NONE,209,114,302,87,1212,1616,2020,2425,2627,2829,3 km,20%,6%,카운터,16,폭발펀치,40,카운터,16,폭발펀치,40
298,루리리,노말,페어리,36,71,137,493,156,208,260,312,338,364,3 km,10%,4%,거품,10,누르기,31.6,거품,10,냉동빔,27.3
299,코코파스,바위,NONE,82,215,102,404,425,567,709,851,922,993,3 km,20%,9%,돌떨구기,16,스톤샤워,35.6,돌떨구기,16,스톤샤워,35.6
300,에나비,노말,NONE,84,79,137,449,316,422,527,633,686,739,3 km,50%,10%,몸통박치기,12,와일드볼트,34.6,속여때리기,11.1,와일드볼트,34.6
301,델케티,노말,NONE,132,127,172,299,641,854,1068,1282,1389,1496,3 km,20%,6%,속여때리기,11.1,와일드볼트,34.6,사념의박치기,10.9,와일드볼트,34.6
302,깜까미,악,고스트,141,136,137,302,632,843,1054,1265,1370,1476,5 km,20%,7%,섀도크루,15.4,속임수,42,속여때리기,13.3,속임수,42
303,입치트,강철,페어리,155,141,137,286,700,934,1167,1401,1518,1634,5 km,50%,9%,물기,12,치근거리기,37.2,놀래키기,7.3,치근거리기,37.2
304,가보리,강철,바위,121,141,137,323,560,747,934,1121,1214,1307,1 km,50%,20%,메탈크로우,13.7,아이언헤드,37.9,메탈크로우,13.7,암석봉인,26.3
305,갱도라,강철,바위,158,198,155,210,881,1174,1468,1762,1909,2056,1 km,25%,9%,메탈크로우,13.7,헤비봄버,40,아이언테일,16.4,스톤샤워,35.6
306,보스로라,강철,바위,198,257,172,66,1285,1714,2143,2571,2786,3000,1 km,12.5%,6%,아이언테일,16.4,헤비봄버,40,아이언테일,16.4,스톤에지,52.2
307,요가랑,격투,에스퍼,78,107,102,456,297,396,495,594,644,693,3 km,50%,10%,염동력,15,사이코쇼크,28.9,염동력,15,사이코쇼크,28.9
308,요가램,격투,에스퍼,121,152,155,306,613,817,1022,1226,1329,1431,3 km,20%,6%,카운터,16,폭발펀치,40,카운터,16,폭발펀치,40
309,썬더라이,전기,NONE,123,78,120,413,413,551,689,827,896,965,3 km,50%,10%,스파크,10.3,10만볼트,38.4,전광석화,10,방전,31.2
310,썬더볼트,전기,NONE,215,127,172,158,1003,1337,1672,2006,2173,2340,3 km,20%,6%,차지빔,8.7,와일드볼트,41.5,차지빔,8.7,와일드볼트,41.5
311,플러시,전기,NONE,167,129,155,255,762,1016,1270,1524,1651,1778,3 km,30%,9%,스파크,10.3,10만볼트,38.4,전광석화,10,방전,31.2
312,마이농,전기,NONE,147,150,155,274,726,968,1210,1452,1573,1694,3 km,30%,9%,스파크,10.3,10만볼트,38.4,전광석화,10,방전,31.2
313,볼비트,벌레,NONE,143,166,163,260,759,1012,1265,1518,1644,1771,3 km,30%,9%,벌레의저항,12,벌레의야단법석,29.2,벌레의저항,12,벌레의야단법석,29.2
314,네오비트,벌레,NONE,143,166,163,259,759,1012,1265,1518,1644,1771,3 km,30%,9%,벌레의저항,12,벌레의야단법석,29.2,벌레의저항,12,벌레의야단법석,29.2
315,로젤리아,풀,독,186,131,137,243,801,1068,1335,1603,1736,1870,3 km,30%,9%,독찌르기,15,오물폭탄,41.7,잎날가르기,15.6,오물폭탄,41.7
316,꼴깍몬,독,NONE,80,99,172,429,371,495,618,742,804,866,1 km,50%,10%,막치기,11.7,더스트슈트,50.3,바위깨기,11.5,더스트슈트,50.3
317,꿀꺽몬,독,NONE,140,159,225,226,847,1130,1413,1695,1837,1978,1 km,20%,6%,엉겨붙기,9.1,오물폭탄,41.7,바위깨기,11.5,오물폭탄,41.7
318,샤프니아,물,악,171,39,128,393,437,583,729,875,947,1020,3 km,50%,10%,바크아웃,13.1,깨물어부수기,26.3,바크아웃,13.1,깨물어부수기,26.3
319,샤크니아,물,악,243,83,172,184,934,1246,1558,1869,2025,2181,3 km,20%,6%,폭포오르기,16,하이드로펌프,47.3,폭포오르기,16,깨물어부수기,26.3
320,고래왕자,물,NONE,136,68,277,304,629,838,1048,1258,1363,1468,1 km,50%,10%,물대포,12,헤비봄버,33.3,튀어오르기,0,물의파동,26.3
321,고래왕,물,NONE,175,87,347,173,977,1302,1628,1954,2117,2280,1 km,20%,6%,물대포,12,파도타기,45.9,사념의박치기,10.9,파도타기,45.9
322,둔타,불꽃,땅,119,79,155,384,453,604,755,906,982,1057,3 km,50%,10%,불꽃세례,12,땅고르기,27.4,불꽃세례,12,땅고르기,27.4
323,폭타,불꽃,땅,194,136,172,181,940,1253,1566,1880,2036,2193,3 km,20%,6%,불꽃세례,12,오버히트,48,바위깨기,11.5,오버히트,48
324,코터스,불꽃,NONE,151,203,172,200,897,1196,1495,1794,1943,2093,3 km,30%,9%,회오리불꽃,15.3,오버히트,48,회오리불꽃,15.3,오버히트,48
325,피그점프,에스퍼,NONE,125,122,155,318,571,762,953,1143,1239,1334,1 km,50%,10%,사념의박치기,13.1,섀도볼,33.3,사념의박치기,13.1,섀도볼,33.3
326,피그킹,에스퍼,NONE,171,188,190,150,1015,1354,1692,2031,2200,2369,1 km,20%,6%,신통력,13.1,섀도볼,33.3,신통력,13.1,섀도볼,33.3
327,얼루기,노말,NONE,116,116,155,348,523,697,872,1046,1133,1220,3 km,30%,9%,기습,10,구멍파기,21.3,기습,10,구멍파기,21.3
328,톱치,땅,NONE,162,78,128,330,546,728,910,1092,1183,1274,5 km,40%,9%,머드숏,10,구멍파기,25.5,벌레의저항,10,구멍파기,25.5
329,비브라바,땅,드래곤,134,99,137,346,525,699,875,1050,1137,1225,5 km,10%,6%,용의숨결,14.4,땅고르기,27.4,머드숏,10,땅고르기,27.4
330,플라이곤,땅,드래곤,205,168,190,104,1140,1520,1901,2281,2471,2661,5 km,5%,5%,드래곤테일,16.4,드래곤크루,35.3,드래곤테일,16.4,드래곤크루,35.3
331,선인왕,풀,NONE,156,74,137,337,532,709,887,1064,1153,1242,3 km,50%,10%,기습,10,풀묶기,41.5,기습,10,풀묶기,41.5
332,밤선인,풀,악,221,115,172,168,985,1313,1641,1970,2134,2298,3 km,20%,6%,기습,12,풀묶기,41.5,독찌르기,12.5,풀묶기,41.5
333,파비코,노말,비행,76,132,128,222,353,470,588,706,765,824,1 km,50%,10%,쪼기,12,제비반환,27.5,쪼기,12,제비반환,27.5
334,파비코리,드래곤,비행,141,201,181,222,859,1145,1432,1718,1861,2004,1 km,20%,6%,용의숨결,14.4,불새,48,쪼기,12,용의파동,30
335,쟝고,노말,NONE,222,124,177,143,1036,1381,1727,2072,2245,2418,3 km,30%,9%,섀도크루,12.9,인파이트,43.5,섀도크루,12.9,구멍파기,21.3
336,세비퍼,독,NONE,196,118,177,198,902,1203,1504,1805,1955,2105,3 km,30%,9%,독찌르기,15,깨물어부수기,21.9,아이언테일,13.6,깨물어부수기,21.9
337,루나톤,바위,에스퍼,178,153,207,163,997,1330,1662,1995,2161,2327,3 km,30%,9%,돌떨구기,16,스톤샤워,35.6,염동력,15,스톤샤워,35.6
338,솔록,바위,에스퍼,178,153,207,162,997,1330,1662,1995,2161,2327,3 km,30%,9%,돌떨구기,16,스톤샤워,35.6,염동력,15,솔라빔,36.7
339,미꾸리,물,땅,93,82,137,436,351,468,585,702,760,819,1 km,50%,10%,물대포,12,아쿠아테일,31.6,머드숏,10,진흙폭탄,28.7
340,메깅,물,땅,151,141,242,206,889,1186,1482,1779,1927,2075,1 km,20%,6%,물대포,12,진흙폭탄,28.7,머드숏,10,진흙폭탄,28.7
341,가재군,물,NONE,141,99,125,341,527,703,879,1055,1143,1230,3 km,50%,10%,거품,12,거품광선,28.4,거품,12,거품광선,28.4
342,가재장군,물,악,224,142,160,130,1060,1413,1767,2120,2297,2474,3 km,20%,6%,폭포오르기,16,깜짝베기,27.3,폭포오르기,16,깜짝베기,27.3
343,오뚝군,땅,에스퍼,77,124,120,443,337,449,562,674,730,787,3 km,50%,10%,염동력,15,구멍파기,25.5,염동력,15,구멍파기,25.5
344,점토도리,땅,에스퍼,140,229,155,228,845,1126,1408,1690,1830,1971,3 km,20%,6%,염동력,15,사이코키네시스,42.9,염동력,15,지진,40
345,릴링,바위,풀,105,150,165,327,553,738,922,1107,1199,1291,3 km,50%,10%,엉겨붙기,9.1,풀묶기,41.5,엉겨붙기,9.1,풀묶기,41.5
346,릴리요,바위,풀,152,194,200,180,947,1263,1579,1895,2053,2211,3 km,20%,6%,엉겨붙기,9.1,풀묶기,41.5,엉겨붙기,9.1,풀묶기,41.5
347,아노딥스,바위,벌레,176,100,128,297,655,874,1092,1311,1420,1529,3 km,50%,10%,벌레의저항,12,원시의힘,24,벌레의저항,12,원시의힘,24
348,아말도,바위,벌레,222,174,181,85,1221,1627,2035,2442,2645,2848,3 km,20%,6%,연속자르기,9,락블레스트,28.6,벌레의저항,12,락블레스트,28.6
349,빈티나,물,NONE,29,85,85,494,117,157,196,235,255,274,5 km,70%,15%,몸통박치기,10,미러코트,23.1,튀어오르기,0,미러코트,23.1
350,밀로틱,물,NONE,192,219,216,64,1288,1717,2147,2576,2791,3005,5 km,10%,7%,폭포오르기,16,파도타기,45.9,폭포오르기,16,파괴광선,39.5
351,캐스퐁[노말폼],노말,NONE,139,139,172,287,699,932,1165,1399,1515,1632,5 km,30%,10%,몸통박치기,12,폭풍,40.7,병상첨병,8.3,에너지볼,23.1
352,켈리몬,노말,NONE,161,189,155,214,877,1169,1462,1754,1900,2047,5 km,30%,10%,핥기,10,속임수,35,기습,10,냉동빔,27.3
353,어둠대신,고스트,NONE,138,65,127,395,436,581,727,873,945,1018,3 km,40%,10%,속여때리기,11.1,괴상한바람,26.1,놀래키기,8.7,괴상한바람,26.1
354,다크펫,고스트,NONE,218,126,162,167,985,1313,1642,1970,2134,2298,3 km,20%,7%,섀도크루,15.4,섀도볼,40,병상첨병,10,섀도볼,40
355,해골몽,고스트,NONE,70,162,85,455,302,403,504,605,655,706,3 km,40%,10%,병상첨병,10,괴상한바람,26.1,병상첨병,10,괴상한바람,26.1
356,미라몽,고스트,NONE,124,234,120,289,682,909,1136,1364,1478,1591,3 km,20%,7%,병상첨병,10,섀도펀치,28.2,병상첨병,10,불꽃펀치,25
357,트로피우스,풀,비행,136,163,223,233,831,1109,1386,1663,1802,1941,5 km,30%,10%,잎날가르기,15.6,리프블레이드,35,에어슬래시,14,리프블레이드,35
358,치렁,에스퍼,NONE,175,170,181,176,968,1291,1614,1937,2098,2259,5 km,30%,10%,신통력,13.1,섀도볼,33.3,신통력,13.1,사이코쇼크,28.9
359,앱솔,악,NONE,246,120,163,124,1083,1443,1805,2166,2346,2526,5 km,50%,10%,바크아웃,13.1,악의파동,32,바크아웃,13.1,악의파동,32
360,마자,에스퍼,NONE,41,86,216,392,228,305,381,457,496,534,3 km,30%,10%,카운터,13.3,미러코트,27.7,카운터,13.3,미러코트,27.7
361,눈꼬마,얼음,NONE,95,95,137,426,380,507,634,761,824,888,3 km,50%,10%,눈싸라기,7.2,눈사태,40,눈싸라기,7.2,눈사태,40
362,얼음귀신,얼음,NONE,162,162,190,197,902,1203,1504,1805,1955,2105,3 km,20%,6%,얼음숨결,13.3,눈사태,40,얼음뭉치,12,눈사태,40
363,대굴레오,얼음,물,95,90,172,414,412,550,687,825,893,962,3 km,50%,10%,물대포,12,오로라빔,27,바위깨기,11.5,오로라빔,27
364,씨레오,얼음,물,137,132,207,268,735,979,1225,1470,1592,1714,3 km,25%,7%,물대포,12,오로라빔,27,눈싸라기,7.2,오로라빔,27
365,씨카이저,얼음,물,182,176,242,95,1168,1557,1947,2336,2531,2726,3 km,12.5%,5%,폭포오르기,16,눈보라,50.3,폭포오르기,16,눈보라,50.3
366,진주몽,물,NONE,133,135,111,331,544,726,907,1089,1180,1270,3 km,50%,10%,물대포,12,냉동빔,27.3,물대포,12,냉동빔,27.3
367,헌테일,물,NONE,197,179,146,157,1002,1337,1671,2005,2173,2340,3 km,20%,6%,물대포,12,아쿠아테일,31.6,물대포,12,아쿠아테일,31.6
368,분홍장이,물,NONE,211,179,146,126,1069,1425,1781,2138,2316,2494,3 km,20%,6%,물대포,12,물의파동,26.3,염동력,12.5,물의파동,26.3
369,시라칸,물,바위,162,203,225,123,1083,1444,1806,2167,2348,2528,5 km,90%,1%,물대포,12,하이드로펌프,47.3,사념의박치기,10.9,원시의힘,24
370,사랑동이,물,NONE,81,128,125,432,363,484,605,727,787,848,3 km,30%,10%,물대포,12,물의파동,26.3,튀어오르기,0,물의파동,26.3
371,아공이,드래곤,NONE,134,93,128,363,495,660,826,991,1073,1156,5 km,40%,9%,물기,12,화염방사,31.8,불꽃세례,10,깨물어부수기,21.9
372,쉘곤,드래곤,NONE,172,155,163,218,870,1160,1451,1741,1886,2031,5 km,10%,6%,용의숨결,14.4,용의파동,30,불꽃세례,10,용의파동,30
373,보만다,드래곤,비행,277,168,216,17,1607,2142,2678,3214,3481,3749,5 km,5%,5%,드래곤테일,16.4,용성군,50,드래곤테일,16.4,용성군,50
374,메탕,강철,에스퍼,96,132,120,266,418,558,697,837,906,976,5 km,40%,9%,돌진,6.7,발버둥,15.9,돌진,6.7,발버둥,15.9
375,메탕구,강철,에스퍼,138,176,155,266,738,983,1229,1476,1598,1721,5 km,10%,6%,메탈크로우,13.7,사이코쇼크,28.9,사념의박치기,13.1,자이로볼,29.1
376,메타그로스,강철,에스퍼,257,228,190,15,1625,2166,2708,3250,3520,3791,5 km,5%,5%,불릿펀치,12,코멧펀치,46.2,사념의박치기,13.1,코멧펀치,46.2
377,레지락,바위,NONE,179,309,190,47,1338,1784,2230,2676,2899,3122,20 km,2%,1%,돌떨구기,16,스톤에지,52.2,돌떨구기,16,기합구슬,40
378,레지아이스,얼음,NONE,179,309,190,46,1338,1784,2230,2676,2899,3122,20 km,2%,1%,얼음숨결,13.3,눈보라,50.3,바위깨기,11.5,눈보라,50.3
